아이템,avg_placement,item_pickrate,조합 아이템1,조합 아이템2
가고일 돌갑옷,4.295,5.174,음전자 망토, 쇠사슬 조끼
강철의 솔라리 펜던트,4.146,0.248,,
거대 괴수 상징,4.481,0.065,,
거물의 갑옷,4.207,0.167,,
거석상의 유산,5.234,0.04,,
거인 학살자,4.126,2.844,곡궁, B.F. 대검
거인의 결의,4.327,3.998,곡궁, 쇠사슬 조끼
거인의 맹세,4.124,0.088,,
결투가 상징,4.033,0.154,,
공범의 장갑,4.112,0.211,,
공정의 주먹,4.758,0.052,,
구원,4.142,3.058,여신의 눈물, 거인의 허리띠
구인수의 격노검,4.286,5.119,곡궁, 쓸데없이 큰 지팡이
구인수의 심판,4.523,0.125,,
군단의 방패,3.967,0.584,,
굳건한 심장,4.176,2.27,연습용 장갑, 쇠사슬 조끼
기원자 상징,4.233,0.101,,
난동꾼 상징,4.672,0.108,,
남작의 선물,4.028,0.03,,
내셔의 이빨,4.063,1.643,거인의 허리띠, 곡궁
눈부신 건틀릿,4.727,0.046,,
다이아몬드 손,4.044,0.192,,
대장장이의 장갑,4.074,0.283,,
대천사의 지팡이,4.032,1.479,여신의 눈물, 쓸데없이 큰 지팡이
덤불 조끼,4.284,1.49,쇠사슬 조끼,쇠사슬 조끼
도박꾼의 칼날,4.475,0.275,,
도자기 상징,4.009,0.269,뒤집개, 곡궁
도적의 장갑,3.994,3.662,연습용 장갑,연습용 장갑
라바돈의 죽음모자,4.149,1.736,쓸데없이 큰 지팡이,쓸데없이 큰 지팡이
라바돈의 초월한 죽음모자,4.786,0.059,,
란두인의 예언,4.355,0.355,,
루난의 폭풍,4.308,0.022,,
루난의 허리케인,4.058,0.761,음전자 망토, 곡궁
마나자네,4.351,0.266,,
마법공학 생명검,4.364,0.056,,
마법공학 총검,4.084,1.869,B.F. 대검, 쓸데없이 큰 지팡이
먹그림자 상징,4.58,0.068,,
면죄,4.744,0.036,,
모렐로노미콘,4.246,3.043,거인의 허리띠, 쓸데없이 큰 지팡이
무한의 대검,4.3,2.89,B.F. 대검, 연습용 장갑
무한한 삼위일체,4.4,0.442,,
반짝이는 수은,4.278,0.015,,
밤의 끝자락,3.881,1.153,B.F. 대검, 쇠사슬 조끼
방패파괴자,4.054,1.116,거인의 허리띠, 연습용 장갑
밴시의 장막,4.336,0.213,,
별의 균형,3.895,0.016,,
보석 건틀릿,4.326,2.876,연습용 장갑, 쓸데없이 큰 지팡이
붉은 덩굴정령,3.967,1.623,곡궁,곡궁
비전 마법사 상징,4.43,0.078,,
빛나는 죽음의 검,4.696,0.039,,
사신 상징,3.973,0.125,,
새벽의 서광,4.654,0.022,,
서풍,4.253,0.22,,
선체분쇄자,4.492,0.317,,
속임수 거울,4.263,0.167,,
쇼진의 창,4.327,5.048,여신의 눈물, B.F. 대검
수은,3.927,0.623,음전자 망토, 연습용 장갑
수호상 돌갑옷,3.5,0.084,,
수호자의 맹세,3.934,0.972,여신의 눈물, 쇠사슬 조끼
순교자의 미덕,4.197,0.264,,
숲지기 상징,3.969,0.221,거인의 허리띠, 뒤집개
스태틱의 단검,3.852,1.134,,
스태틱의 호의,3.867,0.013,,
스테락의 도전,3.941,0.856,거인의 허리띠, B.F. 대검
스테락의 초강력 보호막,4.885,0.022,,
신화 상징,3.841,0.429,여신의 눈물, 뒤집개
쓸데없이 큰 보석,4.373,0.226,,
악마 학살자,4.635,0.072,,
암영 상징,4.135,0.318,뒤집개, 연습용 장갑
엔젤로노미콘,3.966,0.099,,
영겁의 속삭임,3.565,0.019,,
영원한 겨울,4.325,0.355,,
영혼의 형상,4.505,0.26,,
왕가의 방패,4.739,0.019,,
용군주 상징,4.057,0.207,,
용의 발톱,4.145,2.237,음전자 망토,음전자 망토
용의 의지,4.941,0.029,,
우르프 천사의 지팡이,4.491,0.046,,
워모그의 갑옷,4.368,3.479,거인의 허리띠,거인의 허리띠
워모그의 자부심,4.783,0.039,,
의지파괴자,4.765,0.029,,
이야기꾼 상징,4.193,0.48,뒤집개, 쇠사슬 조끼
